"","Residuals","Method","Fit","AbsResiduals"
"3",-1.66533453693773e-16,"SMR","Linear",1.66533453693773e-16
"6",0,"SMR","Linear",0
"7",-0.0788760121205139,"SMR","Linear",0.0788760121205139
"8",-0.110256551051429,"SMR","Linear",0.110256551051429
"9",-0.0379072618373137,"SMR","Linear",0.0379072618373137
"10",0.0826762460021745,"SMR","Linear",0.0826762460021745
"11",0,"SMR","Linear",0
"12",-0.348913161924372,"SMR","Linear",0.348913161924372
"13",-0.0950310363493327,"SMR","Linear",0.0950310363493327
"14",0.0398565929108023,"SMR","Linear",0.0398565929108023
"15",0.13288813455073,"SMR","Linear",0.13288813455073
"18",0,"SMR","Linear",0
"19",-0.049725082696225,"SMR","Linear",0.049725082696225
"20",0,"SMR","Linear",0
"21",-0.116575507937545,"SMR","Linear",0.116575507937545
"22",-0.0167686033570857,"SMR","Linear",0.0167686033570857
"23",0.0758601855142245,"SMR","Linear",0.0758601855142245
"54",-3.08780778723872e-16,"DC","Linear",3.08780778723872e-16
"55",-0.0189534124587716,"DC","Linear",0.0189534124587716
"56",-0.0133460076878222,"DC","Linear",0.0133460076878222
"57",0.0122128578461142,"DC","Linear",0.0122128578461142
"58",0.0752037128863987,"DC","Linear",0.0752037128863987
"61",0,"DC","Linear",0
"62",-0.0913064457714486,"DC","Linear",0.0913064457714486
"63",-0.0797055826870632,"DC","Linear",0.0797055826870632
"64",-0.0517107706686668,"DC","Linear",0.0517107706686668
"65",0.0111573528830347,"DC","Linear",0.0111573528830347
"68",0,"DC","Linear",0
"69",-0.0243895664155846,"DC","Linear",0.0243895664155846
"70",-0.0399458640362412,"DC","Linear",0.0399458640362412
"71",-0.0105416785661388,"DC","Linear",0.0105416785661388
"72",0.10023786847711,"DC","Linear",0.10023786847711
"75",0,"DC","Linear",0
"76",-0.0752941360508706,"DC","Linear",0.0752941360508706
"77",-0.0737061485418372,"DC","Linear",0.0737061485418372
"78",-0.0214480881325418,"DC","Linear",0.0214480881325418
"79",0.0228545170450327,"DC","Linear",0.0228545170450327
"26",5.3776427755281e-17,"RTDC","Linear",5.3776427755281e-17
"27",-0.00941867886440167,"RTDC","Linear",0.00941867886440167
"28",-0.0875341755397373,"RTDC","Linear",0.0875341755397373
"29",-0.0979174190387121,"RTDC","Linear",0.0979174190387121
"30",0.0417205687080464,"RTDC","Linear",0.0417205687080464
"33",0,"RTDC","Linear",0
"34",0.0459842278205983,"RTDC","Linear",0.0459842278205983
"35",-0.00267167376855236,"RTDC","Linear",0.00267167376855236
"36",-0.0879702096279601,"RTDC","Linear",0.0879702096279601
"37",0.0065314126550793,"RTDC","Linear",0.0065314126550793
"40",0,"RTDC","Linear",0
"41",0.0439825120770843,"RTDC","Linear",0.0439825120770843
"42",0.163183258717501,"RTDC","Linear",0.163183258717501
"43",0.00920752777280488,"RTDC","Linear",0.00920752777280488
"44",0.0413907528706114,"RTDC","Linear",0.0413907528706114
"47",0,"RTDC","Linear",0
"48",-0.0553468449668737,"RTDC","Linear",0.0553468449668737
"49",-0.0296839214528284,"RTDC","Linear",0.0296839214528284
"50",-0.00142455009045615,"RTDC","Linear",0.00142455009045615
"51",0.0159887060097124,"RTDC","Linear",0.0159887060097124
"1",0,"SMR","Power",0
"2",0,"SMR","Power",0
"310",0.0794284750596713,"SMR","Power",0.0794284750596713
"4",0.0181208454994742,"SMR","Power",0.0181208454994742
"5",-0.019787144296084,"SMR","Power",0.019787144296084
"66",-0.0499103321552238,"SMR","Power",0.0499103321552238
"73",0,"SMR","Power",0
"81",-0.190608674744187,"SMR","Power",0.190608674744187
"91",0.0333463602015702,"SMR","Power",0.0333463602015702
"101",0.057976710452032,"SMR","Power",0.057976710452032
"111",0.000301556393331182,"SMR","Power",0.000301556393331182
"121",0,"SMR","Power",0
"131",0.10857940448396,"SMR","Power",0.10857940448396
"141",0,"SMR","Power",0
"151",0.0118018886133582,"SMR","Power",0.0118018886133582
"16",0.00135151418414398,"SMR","Power",0.00135151418414398
"17",-0.0567263926431738,"SMR","Power",0.0567263926431738
"181",0,"DC","Power",0
"191",0.0278491470913995,"DC","Power",0.0278491470913995
"201",0.0297132094009812,"DC","Power",0.0297132094009812
"211",0.0235948748213906,"DC","Power",0.0235948748213906
"221",0.0376134218637038,"DC","Power",0.0376134218637038
"231",0,"DC","Power",0
"24",-0.0445038862212774,"DC","Power",0.0445038862212774
"25",-0.0366463655982597,"DC","Power",0.0366463655982597
"261",-0.0403287536933904,"DC","Power",0.0403287536933904
"271",-0.0264329381396602,"DC","Power",0.0264329381396602
"281",0,"DC","Power",0
"291",0.0224129931345866,"DC","Power",0.0224129931345866
"301",0.00311335305256222,"DC","Power",0.00311335305256222
"31",0.000840338409137553,"DC","Power",0.000840338409137553
"32",0.0626475774544147,"DC","Power",0.0626475774544147
"331",0,"DC","Power",0
"341",-0.0284915765006994,"DC","Power",0.0284915765006994
"351",-0.0306469314530338,"DC","Power",0.0306469314530338
"361",-0.0100660711572654,"DC","Power",0.0100660711572654
"371",-0.0147357739776622,"DC","Power",0.0147357739776622
"38",0,"RTDC","Power",0
"39",0.0818875325945897,"RTDC","Power",0.0818875325945897
"401",-0.0168792025842375,"RTDC","Power",0.0168792025842375
"411",-0.102650379761933,"RTDC","Power",0.102650379761933
"421",-0.0691220621380039,"RTDC","Power",0.0691220621380039
"431",0,"RTDC","Power",0
"441",0.13729043927959,"RTDC","Power",0.13729043927959
"45",0.0679832991869475,"RTDC","Power",0.0679832991869475
"46",-0.0927031703511811,"RTDC","Power",0.0927031703511811
"471",-0.104311218190971,"RTDC","Power",0.104311218190971
"481",0,"RTDC","Power",0
"491",0.135288723536076,"RTDC","Power",0.135288723536076
"501",0.233838231673,"RTDC","Power",0.233838231673
"511",0.00447456704958382,"RTDC","Power",0.00447456704958382
"52",-0.0694518779754389,"RTDC","Power",0.0694518779754389
"53",0,"RTDC","Power",0
"541",0.0359593664921176,"RTDC","Power",0.0359593664921176
"551",0.0409710515026714,"RTDC","Power",0.0409710515026714
"561",-0.00615751081367716,"RTDC","Power",0.00615751081367716
"571",-0.094853924836338,"RTDC","Power",0.094853924836338
"110",0,"SMR","Exponential",0
"210",0,"SMR","Exponential",0
"311",0.0299431402169532,"SMR","Exponential",0.0299431402169532
"410",-0.00212789963076343,"SMR","Exponential",0.00212789963076343
"59",-0.00373956425978333,"SMR","Exponential",0.00373956425978333
"67",-0.00614062701769741,"SMR","Exponential",0.00614062701769741
"74",0,"SMR","Exponential",0
"82",-0.240094009586905,"SMR","Exponential",0.240094009586905
"92",0.0130976150713326,"SMR","Exponential",0.0130976150713326
"102",0.0740242904883327,"SMR","Exponential",0.0740242904883327
"112",0.0440712615308576,"SMR","Exponential",0.0440712615308576
"122",0,"SMR","Exponential",0
"132",0.0590940696412422,"SMR","Exponential",0.0590940696412422
"142",0,"SMR","Exponential",0
"152",-0.00844685651687943,"SMR","Exponential",0.00844685651687943
"161",0.0173990942204447,"SMR","Exponential",0.0173990942204447
"171",-0.0129566875056474,"SMR","Exponential",0.0129566875056474
"182",0,"DC","Exponential",0
"192",-0.000877609206578978,"DC","Exponential",0.000877609206578978
"202",0.00741411941693693,"DC","Exponential",0.00741411941693693
"212",0.0221753332966551,"DC","Exponential",0.0221753332966551
"222",0.0625591674306688,"DC","Exponential",0.0625591674306688
"232",0,"DC","Exponential",0
"241",-0.0732306425192559,"DC","Exponential",0.0732306425192559
"251",-0.058945455582304,"DC","Exponential",0.058945455582304
"262",-0.0417482952181258,"DC","Exponential",0.0417482952181258
"272",-0.00148719257269514,"DC","Exponential",0.00148719257269514
"282",0,"DC","Exponential",0
"292",-0.00631376316339194,"DC","Exponential",0.00631376316339194
"302",-0.0191857369314821,"DC","Exponential",0.0191857369314821
"312",-0.000579203115597893,"DC","Exponential",0.000579203115597893
"321",0.0875933230213798,"DC","Exponential",0.0875933230213798
"332",0,"DC","Exponential",0
"342",-0.0572183327986779,"DC","Exponential",0.0572183327986779
"352",-0.0529460214370781,"DC","Exponential",0.0529460214370781
"362",-0.0114856126820009,"DC","Exponential",0.0114856126820009
"372",0.0102099715893028,"DC","Exponential",0.0102099715893028
"381",0,"RTDC","Exponential",0
"391",0.0408015345855278,"RTDC","Exponential",0.0408015345855278
"402",-0.0395507089378866,"RTDC","Exponential",0.0395507089378866
"412",-0.0926131878034678,"RTDC","Exponential",0.0926131878034678
"422",-0.0268341848460694,"RTDC","Exponential",0.0268341848460694
"432",0,"RTDC","Exponential",0
"442",0.0962044412705277,"RTDC","Exponential",0.0962044412705277
"451",0.0453117928332983,"RTDC","Exponential",0.0453117928332983
"461",-0.0826659783927158,"RTDC","Exponential",0.0826659783927158
"472",-0.0620233408990364,"RTDC","Exponential",0.0620233408990364
"482",0,"RTDC","Exponential",0
"492",0.0942027255270138,"RTDC","Exponential",0.0942027255270138
"502",0.211166725319351,"RTDC","Exponential",0.211166725319351
"512",0.0145117590080492,"RTDC","Exponential",0.0145117590080492
"521",-0.0271640006835044,"RTDC","Exponential",0.0271640006835044
"531",0,"RTDC","Exponential",0
"542",-0.00512663151694426,"RTDC","Exponential",0.00512663151694426
"552",0.0182995451490223,"RTDC","Exponential",0.0182995451490223
"562",0.00387968114478821,"RTDC","Exponential",0.00387968114478821
"572",-0.0525660475444034,"RTDC","Exponential",0.0525660475444034
